series_id,year,LA_2023,age_group_code,age_group,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_17__age_8,5,17,8,75-84,0.04076282257021565,0.9592371774297843,18,48.265103820792326,173.17330697888025,13.45195912390796,1,1.9674218633799951,17,46.29768195741233,True,True,False,True,True,6,1.0,True,True
borough_17__age_8,6,17,8,75-84,0.025349159222417723,0.9746508407775822,20,55.71684383078125,198.9682440038099,15.60232238067208,1,1.4123751456370566,19,54.304468685144194,True,True,False,True,True,6,1.0,True,True
borough_17__age_8,7,17,8,75-84,0.3681714681196613,0.6318285318803388,8,16.33670271987463,44.90163080876048,5.9438343541297005,2,6.014707824610706,6,10.321994895263925,True,True,False,True,True,6,1.0,True,True
borough_17__age_8,8,17,8,75-84,0.22272025982222993,0.77727974017777,17,33.603608922534356,84.88908611328637,13.302093170277328,3,7.484204510191455,14,26.1194044123429,True,True,False,True,True,6,1.0,True,True
borough_17__age_9,3,17,9,85+,0.2527376272237949,0.7472623727762051,8,6.607995290950622,6.403760560658275,6.818743666570972,1,1.6700890505408703,7,4.937906240409752,True,True,False,True,True,6,1.0,True,True
borough_17__age_9,4,17,9,85+,0.0,1.0,1,0.908511420274301,0.8253930007688276,1.0,0,0.0,1,0.908511420274301,True,True,True,True,True,6,1.0,True,True
borough_17__age_9,5,17,9,85+,0.3903378501270852,0.6096621498729149,3,4.032963847771061,5.857130735370765,2.7769223758668202,1,1.5742184379792132,2,2.458745409791848,True,True,False,True,True,6,1.0,True,True
borough_17__age_9,6,17,9,85+,0.0,1.0,9,16.213527937266836,32.45015891430321,8.100992320769867,0,0.0,9,16.213527937266836,True,True,True,True,True,6,1.0,True,True
borough_17__age_9,7,17,9,85+,0.23647110465187474,0.7635288953481252,5,7.704508327367511,13.420022247457542,4.423200459128979,1,1.821893594972163,4,5.882614732395347,True,True,False,True,True,6,1.0,True,True
borough_17__age_9,8,17,9,85+,0.0,1.0,2,5.033434712571246,14.150033111160466,1.7904880367901401,0,0.0,2,5.033434712571246,True,True,True,True,True,6,1.0,True,True
borough_30__age_2,3,30,2,16-24,0.19575438299243056,0.8042456170075694,27,102.3147521250787,581.1657600728176,18.012603669398313,4,20.028561173268255,23,82.28619095181044,True,True,False,True,True,6,1.0,True,True
borough_30__age_2,4,30,2,16-24,0.26838262130667606,0.7316173786933239,22,110.12263346075272,796.6842431401521,15.221832871367488,5,29.555001033391093,17,80.56763242736163,True,False,False,True,True,6,1.0,True,True
borough_30__age_2,5,30,2,16-24,0.0823893035391461,0.9176106964608538,54,83.60696278712467,181.0915798883214,38.59994059800261,3,6.888319435054507,51,76.71864335207016,False,True,False,True,True,6,1.0,True,True
borough_30__age_2,6,30,2,16-24,0.23853275098671856,0.7614672490132814,53,130.91146005063447,475.3881318586456,36.05014350186747,14,31.226670701565748,39,99.68478934906872,False,False,False,True,True,6,1.0,True,True
borough_30__age_2,7,30,2,16-24,0.15834654052487032,0.8416534594751296,47,107.29003498180258,347.5865127123041,33.11737131735072,6,16.989005872160757,41,90.30102910964182,False,False,False,True,True,6,1.0,True,True
borough_30__age_2,8,30,2,16-24,0.1266815448805876,0.8733184551194124,48,130.58456228395798,521.7692616437585,32.68174106916918,7,16.54265408768711,41,114.04190819627087,False,False,False,True,True,6,1.0,True,True
borough_30__age_3,3,30,3,25-34,0.10383848882291292,0.8961615111770871,50,198.91835386422747,1432.9061350823467,27.614168531548707,5,20.655381264402823,45,178.26297259982465,False,False,False,True,True,6,1.0,True,True
borough_30__age_3,4,30,3,25-34,0.031056582232057796,0.9689434177679422,48,147.65286528921692,899.3352720525659,24.241647476316658,2,4.585593352653517,46,143.0672719365634,False,True,False,True,True,6,1.0,True,True
borough_30__age_3,5,30,3,25-34,0.103360185196279,0.8966398148037211,75,136.14635555720744,504.6082534299476,36.73310930908662,10,14.07211252419141,65,122.07424303301605,False,False,False,True,True,6,1.0,True,True
borough_30__age_3,6,30,3,25-34,0.12664566959874565,0.8733543304012543,73,154.08633633669913,556.3619728072989,42.674733727514905,7,19.514367241378796,66,134.57196909532033,False,False,False,True,True,6,1.0,True,True
borough_30__age_3,7,30,3,25-34,0.13450880840362453,0.8654911915963754,99,165.1590327401248,495.9738235842492,54.99787448161583,15,22.215344690969395,84,142.94368804915538,False,False,False,True,True,6,1.0,True,True
borough_30__age_3,8,30,3,25-34,0.12960190957415213,0.8703980904258478,65,130.3555931568421,428.36392977858003,39.668560973505755,8,16.894333796798016,57,113.46125936004408,False,False,False,True,True,6,1.0,True,True
borough_30__age_4,3,30,4,35-44,0.10156729556856078,0.8984327044314393,63,127.68152150499768,398.5347381354832,40.90627334044108,6,12.968266833341648,57,114.71325467165603,False,False,False,True,True,6,1.0,True,True
borough_30__age_4,4,30,4,35-44,0.052367161605304906,0.947632838394695,72,149.0735961117929,509.6243066433235,43.606509281464426,4,7.806561098670213,68,141.2670350131227,False,True,False,True,True,6,1.0,True,True
borough_30__age_4,5,30,4,35-44,0.124077598213583,0.8759224017864171,91,157.3988785929705,596.4977741957584,41.53310884642834,13,19.529674817327123,78,137.8692037756434,False,False,False,True,True,6,1.0,True,True
borough_30__age_4,6,30,4,35-44,0.11711496228324222,0.8828850377167579,95,143.41641780911104,359.05645377344683,57.284220018992954,11,16.79620836251175,84,126.6202094465993,False,False,False,True,True,6,1.0,True,True
borough_30__age_4,7,30,4,35-44,0.11187109584498894,0.888128904155011,102,166.84373318359377,467.1171351393769,59.592828454756564,10,18.664991266117582,92,148.17874191747617,False,False,False,True,True,6,1.0,True,True
borough_30__age_4,8,30,4,35-44,0.04099306610800032,0.9590069338919996,106,171.3507648139503,409.7422255083726,71.65745381964726,3,7.02419322967468,103,164.3265715842756,False,True,False,True,True,6,1.0,True,True
borough_30__age_5,3,30,5,45-54,0.13706751035504566,0.8629324896449544,52,87.42725239228251,334.377138694871,22.858992366217983,7,11.983435822592373,45,75.44381656969014,False,False,False,True,True,6,1.0,True,True
borough_30__age_5,4,30,5,45-54,0.22541507530216792,0.774584924697832,48,106.90155341195518,460.24417190427886,24.830172372646313,8,24.097221712274603,40,82.80433169968057,False,False,False,True,True,6,1.0,True,True
borough_30__age_5,5,30,5,45-54,0.17082106275543613,0.8291789372445639,66,105.07393433110191,403.0417519620847,27.393022241664266,12,17.948841130333733,54,87.12509320076818,False,False,False,True,True,6,1.0,True,True
borough_30__age_5,6,30,5,45-54,0.07472548986285805,0.925274510137142,51,86.28985920386889,206.7254834063821,36.018490215772026,5,6.448051999206153,46,79.84180720466274,False,False,False,True,True,6,1.0,True,True
borough_30__age_5,7,30,5,45-54,0.056356282161399866,0.9436437178386001,60,96.53433827098813,241.4411902962313,38.59688752355784,5,5.440316405863829,55,91.0940218651243,False,False,False,True,True,6,1.0,True,True
borough_30__age_5,8,30,5,45-54,0.04816652982932949,0.9518334701706705,62,122.26687004470375,406.1215624712206,36.80963753700676,4,5.889170843146975,58,116.37769920155678,False,True,False,True,True,6,1.0,True,True
borough_30__age_6,3,30,6,55-64,0.09538655506610168,0.9046134449338984,51,94.72105429649271,346.41264097924255,25.899973227526466,4,9.03511506157161,47,85.68593923492111,False,True,False,True,True,6,1.0,True,True
borough_30__age_6,4,30,6,55-64,0.0520495347622552,0.9479504652377447,50,91.03253527870402,316.3176387765859,26.198104257858084,3,4.738201109485128,47,86.29433416921889,False,True,False,True,True,6,1.0,True,True
borough_30__age_6,5,30,6,55-64,0.01953049519199563,0.9804695048080043,53,89.71633766594132,300.5602457502529,26.780059432335722,1,1.7522045014281236,52,87.9641331645132,False,True,False,True,True,6,1.0,True,True
borough_30__age_6,6,30,6,55-64,0.10309946801769813,0.896900531982302,46,65.31270603884829,122.27432075358911,34.88671655525674,5,6.733705247401559,41,58.57900079144674,False,False,False,True,True,6,1.0,True,True
borough_30__age_6,7,30,6,55-64,0.11625577251706247,0.8837442274829377,53,84.49590040061622,209.6068216601051,34.061664252932765,6,9.823136175598407,47,74.67276422501783,False,False,False,True,True,6,1.0,True,True
borough_30__age_6,8,30,6,55-64,0.21851697092535832,0.7814830290746416,58,98.65127466799306,261.87332733794756,37.1632884209722,8,21.55697771837538,50,77.09429694961769,False,False,False,True,True,6,1.0,True,True
borough_30__age_7,3,30,7,65-74,0.0,1.0,49,57.48412311968424,136.36213616467484,24.23271227467791,0,0.0,49,57.48412311968424,False,True,True,True,True,6,1.0,True,True
borough_30__age_7,4,30,7,65-74,0.15145788523883927,0.8485421147611606,47,51.60005384030573,78.03074994814726,34.12200392911474,5,7.815235032862954,42,43.784818807442775,False,False,False,True,True,6,1.0,True,True
borough_30__age_7,5,30,7,65-74,0.10723685060673682,0.8927631493932633,43,51.78875102386268,95.69550880989644,28.027174587050933,4,5.553662556655451,39,46.235088467207234,False,True,False,True,True,6,1.0,True,True
borough_30__age_7,6,30,7,65-74,0.029951010717619842,0.97004898928238,33,57.23741683170152,190.3817264253509,17.20817405682327,2,1.7143184849751667,31,55.52309834672635,False,True,False,True,True,6,1.0,True,True
borough_30__age_7,7,30,7,65-74,0.11392432767742357,0.8860756723225764,38,54.655882795007074,117.38104877490056,25.449299995863672,5,6.226634701037243,33,48.42924809396983,False,False,False,True,True,6,1.0,True,True
borough_30__age_7,8,30,7,65-74,0.11028132344214438,0.8897186765578557,36,53.70512909208292,101.78322985560597,28.33709339828377,5,5.922672711906114,31,47.78245638017681,False,False,False,True,True,6,1.0,True,True
borough_30__age_8,3,30,8,75-84,0.0,1.0,17,20.43718965648307,27.49016349741628,15.193751797595347,0,0.0,17,20.43718965648307,True,True,True,True,True,6,1.0,True,True
borough_30__age_8,4,30,8,75-84,0.04321746521879184,0.9567825347812081,20,39.99580804238252,116.53222486160074,13.727230067588161,1,1.7285174429691417,19,38.26729059941338,True,True,False,True,True,6,1.0,True,True
borough_30__age_8,5,30,8,75-84,0.10868013463381579,0.8913198653661842,14,32.004574838299945,78.60136741177688,13.031488437272042,2,3.478261502324471,12,28.526313335975473,True,True,False,True,True,6,1.0,True,True
borough_30__age_8,6,30,8,75-84,0.21806148263607877,0.7819385173639213,14,37.62507011691017,136.5009643410907,10.37095897553492,2,8.204578573979854,12,29.42049154293032,True,True,False,True,True,6,1.0,True,True
borough_30__age_8,7,30,8,75-84,0.0,1.0,6,16.981785882645788,65.24632660709129,4.419881804237622,0,0.0,6,16.981785882645788,True,True,True,True,True,6,1.0,True,True
borough_30__age_8,8,30,8,75-84,0.0,1.0,6,16.798616061466653,55.38846248897469,5.094806551756825,0,0.0,6,16.798616061466653,True,True,True,True,True,6,1.0,True,True
borough_30__age_9,3,30,9,85+,0.0,1.0,4,9.804520181576635,31.93545594593538,3.0100906075580363,0,0.0,4,9.804520181576635,True,True,True,True,True,6,1.0,True,True
borough_30__age_9,4,30,9,85+,0.17048525778833684,0.8295147422116631,5,7.140275294640651,12.890678078251225,3.9550697778477275,1,1.2173116742865042,4,5.922963620354147,True,True,False,True,True,6,1.0,True,True
borough_30__age_9,5,30,9,85+,0.0,1.0,1,0.9650932436389114,0.9314049689174752,1.0,0,0.0,1,0.9650932436389114,True,True,True,True,True,6,1.0,True,True
borough_30__age_9,6,30,9,85+,0.1252331058823597,0.8747668941176402,4,8.966747176927498,33.02448290493887,2.434634787965534,1,1.1229335986285112,3,7.843813578298986,True,True,False,True,True,6,1.0,True,True
borough_30__age_9,7,30,9,85+,0.0,1.0,2,4.13176290059079,8.588377158946354,1.9877404486033061,0,0.0,2,4.13176290059079,True,True,True,True,True,6,1.0,True,True
borough_30__age_9,8,30,9,85+,0.0,1.0,8,17.55933526657539,66.76543762152382,4.618111795384964,0,0.0,8,17.55933526657539,True,True,True,True,True,6,1.0,True,True
borough_35__age_2,3,35,2,16-24,0.0,1.0,10,46.02356659539922,336.41635560286073,6.296271411553019,0,0.0,10,46.02356659539922,True,True,True,True,True,6,1.0,True,True
borough_35__age_2,4,35,2,16-24,0.5072833932428383,0.4927166067571616,9,45.2318592571775,354.50114139870715,5.771267995890788,4,22.94537104666349,5,22.286488210514005,True,True,False,True,True,6,1.0,True,True
borough_35__age_2,5,35,2,16-24,0.26009682459428807,0.739903175405712,19,54.32422119100801,197.6016919426553,14.934695037257015,4,14.129557430338917,15,40.194663760669094,True,True,False,True,True,6,1.0,True,True
borough_35__age_2,6,35,2,16-24,0.1280756612815388,0.8719243387184612,12,41.32596863854851,172.66633479729944,9.890959264984676,2,5.292850761482234,10,36.033117877066275,True,True,False,True,True,6,1.0,True,True
borough_35__age_2,7,35,2,16-24,0.09655161053322148,0.9034483894667785,19,70.44547931410199,383.25931049281894,12.948323549954708,2,6.8016244825612855,17,63.6438548315407,True,True,False,True,True,6,1.0,True,True
borough_35__age_2,8,35,2,16-24,0.13294378103209428,0.8670562189679057,27,68.57022543001986,262.3494933367019,17.922183708924905,4,9.115985034889903,23,59.45424039512996,True,True,False,True,True,6,1.0,True,True
borough_35__age_3,3,35,3,25-34,0.2546094633288712,0.7453905366711289,37,122.89482983815978,690.3865442206844,21.876352207876284,7,31.290186670986806,30,91.60464316717298,False,False,False,True,True,6,1.0,True,True
borough_35__age_3,4,35,3,25-34,0.07313394736700436,0.9268660526329957,32,115.95613063501034,712.5541533319182,18.86989805472416,1,8.480329554742328,31,107.47580108026801,False,True,False,True,True,6,1.0,True,True
borough_35__age_3,5,35,3,25-34,0.07786316145124687,0.922136838548753,52,88.39536221145845,223.9298879323903,34.89368986266848,4,6.882742359412236,48,81.5126198520462,False,True,False,True,True,6,1.0,True,True
borough_35__age_3,6,35,3,25-34,0.050895423189148775,0.9491045768108511,38,73.544391979022,184.2686153464662,29.352679409862194,3,3.743072952960963,35,69.80131902606102,False,True,False,True,True,6,1.0,True,True
borough_35__age_3,7,35,3,25-34,0.07206880630691316,0.9279311936930869,51,83.7275274297298,198.11999200995248,35.384106259927556,2,6.034142956889956,49,77.69338447283985,False,True,False,True,True,6,1.0,True,True
borough_35__age_3,8,35,3,25-34,0.11991669651346126,0.8800833034865387,38,105.79385976147401,578.6776016300595,19.341237213438127,6,12.68645017400436,32,93.10740958746965,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,3,35,4,35-44,0.09990488874138254,0.9000951112586174,67,157.55297878587314,531.0001420223141,46.74752257082948,8,15.74031281647606,59,141.81266596939707,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,4,35,4,35-44,0.16103558607151697,0.8389644139284831,53,124.4166061763286,443.89316902534733,34.87211106767839,9,20.035501092634195,44,104.38110508369441,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,5,35,4,35-44,0.07774976619787079,0.9222502338021292,67,118.67388895325769,331.2153501938932,42.520649816035615,7,9.226867119907865,60,109.44702183334982,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,6,35,4,35-44,0.04142870629514534,0.9585712937048547,64,112.73275623690544,252.85891228978065,50.25994224876355,5,4.6703722479809695,59,108.06238398892448,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,7,35,4,35-44,0.07649052894738126,0.9235094710526187,65,119.92264804043694,308.47308649724556,46.6213817105854,5,9.172946781383656,60,110.74970125905328,False,False,False,True,True,6,1.0,True,True
borough_35__age_4,8,35,4,35-44,0.17476055909517177,0.8252394409048281,69,133.5378098420413,370.3558657676718,48.14922161539519,14,23.337142308339867,55,110.20066753370142,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,3,35,5,45-54,0.23462660548169686,0.7653733945183031,51,122.67368057928162,585.2379150312771,25.71404128193464,9,28.78250925626281,42,93.89117132301881,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,4,35,5,45-54,0.16369533270544212,0.836304667294558,56,133.48187756412133,513.7597442012876,34.680435435327404,10,21.850360358005933,46,111.63151720611542,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,5,35,5,45-54,0.22627011129381278,0.7737298887061872,73,132.3299074852997,391.5088932114128,44.727475464042705,21,29.942302894198715,52,102.387604591101,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,6,35,5,45-54,0.11012893767868086,0.8898710623213191,77,159.4898038150821,542.4356344685837,46.894038489734605,9,17.564442664736212,68,141.92536115034588,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,7,35,5,45-54,0.20928787075959832,0.7907121292404018,67,131.6112352192551,350.293926542387,49.4485228645325,13,27.544635187078555,54,104.06660003217655,False,False,False,True,True,6,1.0,True,True
borough_35__age_5,8,35,5,45-54,0.1348480143636899,0.8651519856363101,83,148.61308082945035,434.6385282602475,50.81428901856684,15,20.04017885832193,68,128.57290197112843,False,False,False,True,True,6,1.0,True,True
borough_35__age_6,3,35,6,55-64,0.17880128832588257,0.8211987116741174,56,93.19576140994835,305.33050844095334,28.446059940517415,8,16.663522206610335,48,76.53223920333801,False,False,False,True,True,6,1.0,True,True
borough_35__age_6,4,35,6,55-64,0.09800603793370023,0.9019939620662998,54,107.88445484239541,419.4613367502023,27.747624338431336,9,10.573327973740374,45,97.31112686865504,False,False,False,True,True,6,1.0,True,True
